dayofweek,game_started,passes_pct,take_ons,shots_on_target,progressive_carries,date,goals,round,npxg,shots,position,blocks,take_ons_won,pens_att,comp,tackles,bench_explain,cards_yellow,pens_made,passes,cards_red,passes_completed,venue,carries,minutes,result,assists,touches,progressive_passes,gca,xg,team,xg_assist,opponent,match_report,sca,interceptions
Sat,Y,53.8,1,0,1,2023-11-25,0,Matchweek 13,0.0,0,WB,1,1,0,Premier League,1,,0,0,13,0,7,Home,3,45,L 1–3,0,18,1,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Bournemouth,,0,0
Sat,N,47.4,2,0,0,2023-12-02,0,Matchweek 14,0.0,0,"RB,WB",2,0,0,Premier League,1,,0,0,19,0,9,Away,14,66,L 0–5,0,35,1,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Burnley,,0,1
Wed,Y,70.0,1,0,0,2023-12-06,0,Matchweek 15,0.0,0,WB,2,0,0,Premier League,6,,1,0,20,0,14,Home,8,90,L 0–2,0,34,1,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Liverpool,,0,2
Sat,Y,66.7,0,0,3,2023-12-09,0,Matchweek 16,0.0,0,RB,3,0,0,Premier League,1,,1,0,51,0,34,Home,25,90,W 1–0,0,69,2,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Brentford,,0,3
Sat,Y,73.7,1,0,0,2023-12-16,0,Matchweek 17,0.0,1,RB,1,0,0,Premier League,9,,0,0,19,0,14,Away,8,90,L 0–2,0,32,3,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Chelsea,,1,2
Fri,Y,72.2,3,0,0,2023-12-22,0,Matchweek 18,0.0,0,WB,1,1,0,Premier League,2,,1,0,18,0,13,Away,8,90,D 1–1,0,35,0,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Aston Villa,,0,0
Sat,Y,82.1,2,1,2,2023-12-30,0,Matchweek 20,0.2,2,WB,2,2,0,Premier League,3,,1,0,28,0,23,Away,21,90,L 0–2,0,48,0,0,0.2,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.1,Manchester City,,1,0
Sun,Y,70.2,5,0,3,2024-01-21,0,Matchweek 21,0.0,0,RB,2,4,0,Premier League,3,,0,0,57,0,40,Home,38,90,D 2–2,0,69,2,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.1,West Ham,,4,2
Tue,Y,68.3,2,0,0,2024-01-30,0,Matchweek 22,0.0,0,RB,0,0,0,Premier League,3,,0,0,63,0,43,Away,30,90,L 2–3,0,78,4,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.1,Crystal Palace,,1,2
Sat,Y,65.4,2,0,0,2024-02-03,0,Matchweek 23,0.0,1,RB,1,0,0,Premier League,1,,1,0,26,0,17,Home,23,90,L 0–5,0,35,4,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Aston Villa,,1,0
Sat,Y,45.8,0,0,0,2024-02-10,0,Matchweek 24,0.0,0,RB,4,0,0,Premier League,2,,0,0,24,0,11,Away,11,90,W 3–1,0,43,2,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Luton Town,,2,2
Sun,Y,71.4,0,1,0,2024-02-18,0,Matchweek 25,0.0,2,"WB,CB",3,0,0,Premier League,1,,0,0,28,0,20,Home,17,90,L 0–5,0,40,0,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.1,Brighton,,0,0
Sun,Y,65.6,3,0,2,2024-02-25,0,Matchweek 26,0.0,0,WB,2,1,0,Premier League,2,,0,0,32,0,21,Away,16,90,L 0–1,0,48,3,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Wolves,,3,2
Mon,Y,73.3,2,0,1,2024-03-04,0,Matchweek 27,0.1,2,"RB,RM",0,0,0,Premier League,4,,1,0,15,0,11,Home,12,90,L 0–6,0,31,1,0,0.1,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Arsenal,,0,2
Sat,Y,53.8,2,2,0,2024-03-09,0,Matchweek 28,0.1,2,WB,2,0,0,Premier League,1,,0,0,13,0,7,Away,10,68,D 2–2,0,25,0,1,0.1,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Bournemouth,,1,0
Sat,Y,83.3,1,0,1,2024-03-30,0,Matchweek 30,0.1,2,WB,2,1,0,Premier League,1,,1,0,12,0,10,Home,8,90,D 3–3,0,23,0,0,0.1,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Fulham,,0,1
Thu,Y,38.5,2,1,1,2024-04-04,0,Matchweek 31,0.0,1,"WB,RB",0,2,0,Premier League,3,,0,0,13,0,5,Away,8,90,L 1–3,0,27,1,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Liverpool,,0,0
Sun,Y,80.0,1,1,1,2024-04-07,1,Matchweek 32,0.1,1,"WB,RB",0,1,0,Premier League,1,,0,0,30,0,24,Home,24,90,D 2–2,0,40,2,0,0.1,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Chelsea,,2,1
Sat,Y,68.2,2,1,2,2024-04-13,0,Matchweek 33,0.2,2,WB,2,2,0,Premier League,0,,0,0,22,0,15,Away,20,75,L 0–2,0,30,1,0,0.2,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Brentford,,1,0
Sat,Y,79.6,3,1,3,2024-04-20,0,Matchweek 34,0.2,2,RB,0,3,0,Premier League,1,,0,0,49,0,39,Home,33,90,L 1–4,0,56,8,0,0.2,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Burnley,,2,0
Wed,Y,69.2,2,1,2,2024-04-24,1,Matchweek 29,0.2,1,WB,1,1,0,Premier League,5,,0,0,13,0,9,Away,11,77,L 2–4,0,27,0,0,0.2,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Manchester Utd,,0,0
Sat,Y,80.5,1,0,1,2024-04-27,0,Matchweek 35,0.0,0,WB,1,0,0,Premier League,2,,0,0,41,0,33,Away,34,90,L 1–5,0,52,1,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Newcastle Utd,,2,0
Sat,Y,71.2,5,0,2,2024-05-04,0,Matchweek 36,0.2,3,WB,2,1,0,Premier League,3,,0,0,52,0,37,Home,31,90,L 1–3,0,71,8,0,0.2,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.1,Nott'ham Forest,,3,2
Sat,Y,87.2,3,0,4,2024-05-11,0,Matchweek 37,0.0,1,"WB,CB",0,2,0,Premier League,2,,0,0,39,0,34,Away,20,90,L 0–1,0,51,2,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Everton,,2,0
Sun,Y,78.3,1,0,1,2024-05-19,0,Matchweek 38,0.0,0,"RB,CB",0,0,0,Premier League,0,,0,0,23,0,18,Home,11,90,L 0–3,0,29,2,0,0.0,"<a href=""/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"">Sheffield Utd</a>",0.0,Tottenham,,0,1
