dayofweek,game_started,passes_pct,take_ons,shots_on_target,progressive_carries,date,goals,round,npxg,shots,position,blocks,take_ons_won,pens_att,comp,tackles,bench_explain,cards_yellow,pens_made,passes,cards_red,passes_completed,venue,carries,minutes,result,assists,touches,progressive_passes,gca,xg,team,xg_assist,opponent,match_report,sca,interceptions
Sat,Y,54.1,3,0,3,2024-02-03,0,Matchweek 23,0.4,5,RW,4,2,0,Premier League,1,,1,0,37,0,20,Home,27,90,D 4–4,0,53,2,0,0.4,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.2,Luton Town,,3,0
Sat,N,,,,,2024-02-10,,Matchweek 24,,,,,,,Premier League,,"On matchday squad, but did not play",,,,,,Away,,,W 3–2,,,,,,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",,Nott'ham Forest,,,
Sat,N,77.8,4,0,1,2024-02-17,0,Matchweek 25,0.1,1,"FW,LW",0,2,0,Premier League,0,,0,0,9,0,7,Home,10,24,D 2–2,0,14,2,0,0.1,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.0,Bournemouth,,1,0
Sat,N,71.4,0,0,0,2024-02-24,0,Matchweek 26,0.0,0,RW,1,0,0,Premier League,2,,0,0,7,0,5,Away,5,27,L 1–4,0,13,1,0,0.0,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.0,Arsenal,,0,0
Sat,Y,47.8,1,1,2,2024-03-02,0,Matchweek 27,0.1,2,RW,1,1,0,Premier League,1,,0,0,23,0,11,Home,15,69,W 3–0,0,30,2,0,0.1,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.0,Wolves,,0,0
Mon,N,61.5,4,1,5,2024-03-11,1,Matchweek 28,0.1,1,RW,0,0,0,Premier League,2,,0,0,39,0,24,Away,21,55,L 2–3,0,48,3,0,0.1,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.2,Chelsea,,4,0
Sat,Y,71.2,1,0,4,2024-03-30,0,Matchweek 30,0.1,2,"RW,RB",1,1,0,Premier League,2,,0,0,59,0,42,Home,47,90,W 4–3,0,70,9,0,0.1,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.4,West Ham,,8,1
Tue,Y,60.9,2,1,2,2024-04-02,0,Matchweek 31,0.2,3,RW,1,1,0,Premier League,0,,0,0,46,0,28,Home,23,90,D 1–1,0,56,3,0,0.2,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.1,Everton,,2,0
Sat,Y,69.2,1,0,0,2024-04-06,0,Matchweek 32,0.0,1,RW,1,0,0,Premier League,1,,0,0,13,0,9,Away,4,64,W 1–0,0,23,0,0,0.0,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.0,Fulham,,0,0
Sat,Y,66.7,1,0,0,2024-04-13,0,Matchweek 33,0.0,0,RB,1,1,0,Premier League,2,,0,0,21,0,14,Home,11,77,W 4–0,0,26,1,0,0.0,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.0,Tottenham,,1,2
Wed,Y,54.5,0,0,0,2024-04-24,0,Matchweek 29,0.0,0,WB,2,0,0,Premier League,0,,0,0,33,0,18,Away,26,64,L 0–2,0,41,0,0,0.0,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.0,Crystal Palace,,0,0
Sat,Y,80.4,1,0,3,2024-04-27,0,Matchweek 35,0.0,1,RW,0,1,0,Premier League,2,,0,0,46,0,37,Home,36,65,W 5–1,1,50,8,1,0.0,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.6,Sheffield Utd,,10,1
Sat,Y,67.6,4,0,3,2024-05-04,0,Matchweek 36,0.1,2,RM,0,1,0,Premier League,2,,0,0,34,0,23,Away,23,68,W 4–1,2,43,3,2,0.1,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",1.1,Burnley,,7,1
Sat,Y,68.6,0,2,0,2024-05-11,0,Matchweek 37,0.1,2,RW,1,0,0,Premier League,0,,0,0,35,0,24,Home,29,67,D 1–1,0,40,1,0,0.1,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.1,Brighton,,2,0
Wed,Y,68.4,1,0,1,2024-05-15,0,Matchweek 34,0.0,0,RW,0,0,0,Premier League,1,,0,0,19,0,13,Away,12,61,L 2–3,1,24,3,1,0.0,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.5,Manchester Utd,,4,1
Sun,Y,57.1,0,2,2,2024-05-19,1,Matchweek 38,0.7,4,RW,1,0,0,Premier League,1,,0,0,28,0,16,Away,27,67,W 4–2,0,35,1,2,0.7,"<a href=""/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"">Newcastle Utd</a>",0.0,Brentford,,2,0
